/* DATA DESCRIPTION:
Citation:	Roscher, Christiane; Schulze, Ernst-Detlef; Weisser, Wolfgang (2016): Aboveground plant biomass from the Jena Experiment (Monocultures, year 2003). PANGAEA, https://doi.org/10.1594/PANGAEA.866312, 
	In: Weigelt, Alexandra; De Luca, Enrica; Roscher, Christiane; Temperton, Vicky; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002). PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground plant biomass in 2003 (Sown plant community, Weed plant community, and Dead plant material; all measured in biomass as dry weight) of the monoculture plots of a large grassland biodiversity experiment (the Jena Experiment). In the monoculture plots the biomass of the sown plant community contains only a single species per plot and this species is a different one for each plot. Which species has been sown in which plot is stated in the plot information table for monocultures (see further details below). The monoculture plots of 3.5 x 3.5 m were established for all of the 60 plant species of the Jena Experiment species pool with two replicates per species. These 60 species comprising the species pool of the Jena Experiment belong to four functional groups (grasses, legumes, tall and small herbs). Plots were sown in May 2002 and are since maintained by bi-annual weeding and mowing. 
	Aboveground plant biomass was harvested twice in 2003 just prior to mowing (during peak standing biomass in early June and in late August) on all experimental plots of the monocultures. This was done by clipping the vegetation at 3 cm above ground in 2 rectangles of 0.2 x 0.5 m per plot. The location of these rectangles was assigned prior to each harvest by random selection of coordinates within the core area of the plots (i.e. excluding an outer edge of 0.5 m). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: sown plant species, weed plant species (species not sown at the particular plot), and detached dead plant material (i.e., dead plant material in the data file). All biomass was dried to constant weight (70°C, >= 48 h) and weighed. The data for individual subsamples (i.e. rectangles) and the mean over samples for all biomass measures are given.
Related to:	Marquard, Elisabeth; Schmid, Bernhard; Roscher, Christiane; De Luca, Enrica; Nadrowski, Karin; Weisser, Wolfgang; Weigelt, Alexandra (2013): Changes in the Abundance of Grassland Species in Monocultures versus Mixtures and Their Relation to Biodiversity Effects. PLoS ONE, 8(9), e75599, https://doi.org/10.1371/journal.pone.0075599
	Marquard, Elisabeth; Weigelt, Alexandra; Roscher, Christiane; Gubsch, Marlén; Lipowsky, Annett; Schmid, Bernhard (2009): Positive biodiversity-productivity relationship due to increased plant density. Journal of Ecology, 97(4), 696-704, https://doi.org/10.1111/j.1365-2745.2009.01521.x
	Marquard, Elisabeth; Weigelt, Alexandra; Temperton, Vicky; Roscher, Christiane; Schumacher, Jens; Buchmann, Nina; Fischer, Markus; Weisser, Wolfgang; Schmid, Bernhard (2009): Plant species richness and functional composition drive overyielding in a six-year grassland experiment. Ecology, 90(12), 3290-3302, https://doi.org/10.1890/09-0069.1
	Roscher, Christiane; Schmid, Bernhard; Buchmann, Nina; Weigelt, Alexandra; Schulze, Ernst-Detlef (2010): Legume species differ in the responses of their functional traits to plant diversity. Oecologia, 165(2), 437-452, https://doi.org/10.1007/s00442-010-1735-9
	Roscher, Christiane; Schumacher, Jens; Lipowsky, Annett; Gubsch, Marlén; Weigelt, Alexandra; Pompe, Sven; Kolle, Olaf; Buchmann, Nina; Schmid, Bernhard; Schulze, Ernst-Detlef (2013): A functional trait-based approach to understand community assembly and diversity-productivity relationships over 7 years in experimental grasslands. Perspectives in Plant Ecology Evolution and Systematics, 15(3), 139-149, https://doi.org/10.1016/j.ppees.2013.02.004
	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Monoculture Experiment (URI: http://store.pangaea.de/Publications/Jena_Experiment/PlotInformationSmallMonos.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: http://www.the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.5 m * MAXIMUM HEIGHT above ground: 0.5 m
Event(s):	JenExp_2003 (Jena Experiment 2003) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00 * LOCATION: Thuringia, Germany * DEVICE: Experiment (EXP)
Comment:	The monoculture data belongs to the Jena Experiment data set representing all species sown in the main experiment on the field site of the Jena Experiment. 
	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, the columns of half of the cells are left blank since 2008 when on the plot replicates was given up. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	This datasets is part of a collection of time series of biomass measurements in the Jena Experiment since 2002 (doi:10.1594/PANGAEA.866358). Similar data from other experiments (e.g. Main Experiment, Dominance Experiment; see details above), other years, or other methods quantifying related data might be available in this collection.
Parameter(s):	Experimental plot (Experimental plot)
	Height above ground, minimum [m] (Height min)
	Height above ground, maximum [m] (Height max)
	HEIGHT above ground [m] (Height) * GEOCODE
	Date/time start (Date/time start)
	Date/time end (Date/time end)
	Replicate (Replicate)
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom)
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom)
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom)
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	6427 data points
*/
Experimental plot	Height min [m]	Height max [m]	Height [m]	Date/time start	Date/time end	Replicate	Sown plant biom [g/m**2]	Weeds biom [g/m**2]	Dead plant mat biom [g/m**2]
B1B088	0	1	0.5	2003-05-26	2003-06-04	2	38.0	31.0	0.0
B1B088	0	1	0.5	2003-05-26	2003-06-04	mean	19.0	16.0	0.0
B1B088	0	1	0.5	2003-08-25	2003-09-01	1	0.0	62.0	0.0
B1B088	0	1	0.5	2003-08-25	2003-09-01	2	0.0	96.0	0.0
B1B088	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	79.0	0.0
B1B090	0	1	0.5	2003-05-26	2003-06-04	1	256.0	0.0	0.0
B1B090	0	1	0.5	2003-05-26	2003-06-04	2	339.0	4.0	18.0
B1B090	0	1	0.5	2003-05-26	2003-06-04	mean	297.0	2.0	9.0
B1B090	0	1	0.5	2003-08-25	2003-09-01	1	80.0	0.0	16.0
B1B090	0	1	0.5	2003-08-25	2003-09-01	2			
B1B090	0	1	0.5	2003-08-25	2003-09-01	mean	80.0	0.0	16.0
B1B093	0	1	0.5	2003-05-26	2003-06-04	1	57.0	0.0	0.0
B1B093	0	1	0.5	2003-05-26	2003-06-04	2	266.0	0.0	0.0
B1B093	0	1	0.5	2003-05-26	2003-06-04	mean	161.0	0.0	0.0
B1B093	0	1	0.5	2003-08-25	2003-09-01	1	277.0	0.0	0.0
B1B093	0	1	0.5	2003-08-25	2003-09-01	2	65.0	0.0	0.0
B1B093	0	1	0.5	2003-08-25	2003-09-01	mean	171.0	0.0	0.0
B1B097	0	1	0.5	2003-05-26	2003-06-04	1	752.0	0.0	0.0
B1B097	0	1	0.5	2003-05-26	2003-06-04	2	808.0	0.0	0.0
B1B097	0	1	0.5	2003-05-26	2003-06-04	mean	780.0	0.0	0.0
B1B097	0	1	0.5	2003-08-25	2003-09-01	1	76.0	0.0	0.0
B1B097	0	1	0.5	2003-08-25	2003-09-01	2	56.0	0.0	0.0
B1B097	0	1	0.5	2003-08-25	2003-09-01	mean	66.0	0.0	0.0
B1B098	0	1	0.5	2003-05-26	2003-06-04	1	19.0	0.0	0.0
B1B098	0	1	0.5	2003-05-26	2003-06-04	2	53.0	0.0	0.0
B1B098	0	1	0.5	2003-05-26	2003-06-04	mean	31.0	0.0	0.0
B1B098	0	1	0.5	2003-08-25	2003-09-01	1	0.0	0.0	0.0
B1B098	0	1	0.5	2003-08-25	2003-09-01	2	4.0	0.0	0.0
B1B098	0	1	0.5	2003-08-25	2003-09-01	mean	2.0	0.0	0.0
B2B003	0	1	0.5	2003-05-26	2003-06-04	1	339.0	0.0	18.0
B2B003	0	1	0.5	2003-05-26	2003-06-04	2	210.0	0.0	1.0
B2B003	0	1	0.5	2003-05-26	2003-06-04	mean	275.0	0.0	10.0
B2B003	0	1	0.5	2003-08-25	2003-09-01	1	230.0	0.0	6.0
B2B003	0	1	0.5	2003-08-25	2003-09-01	2	159.0	0.0	0.0
B2B003	0	1	0.5	2003-08-25	2003-09-01	mean	194.0	0.0	3.0
B2B006	0	1	0.5	2003-05-26	2003-06-04	1	356.0	0.0	5.0
B2B006	0	1	0.5	2003-05-26	2003-06-04	2	340.0	0.0	0.0
B2B006	0	1	0.5	2003-05-26	2003-06-04	mean	348.0	0.0	3.0
B2B006	0	1	0.5	2003-08-25	2003-09-01	1	175.0	0.0	0.0
B2B006	0	1	0.5	2003-08-25	2003-09-01	2	246.0	0.0	0.0
B2B006	0	1	0.5	2003-08-25	2003-09-01	mean	210.0	0.0	0.0
B2B008	0	1	0.5	2003-05-26	2003-06-04	1	527.0	0.0	12.0
B2B008	0	1	0.5	2003-05-26	2003-06-04	2	566.0	0.0	21.0
B2B008	0	1	0.5	2003-05-26	2003-06-04	mean	547.0	0.0	16.0
B2B008	0	1	0.5	2003-08-25	2003-09-01	1	103.0	0.0	4.0
B2B008	0	1	0.5	2003-08-25	2003-09-01	2	79.0	0.0	5.0
B2B008	0	1	0.5	2003-08-25	2003-09-01	mean	91.0	0.0	5.0
B2B014	0	1	0.5	2003-05-26	2003-06-04	1	146.0	0.0	6.0
B2B014	0	1	0.5	2003-05-26	2003-06-04	2	109.0	8.0	2.0
B2B014	0	1	0.5	2003-05-26	2003-06-04	mean	128.0	4.0	4.0
B2B014	0	1	0.5	2003-08-25	2003-09-01	1	0.0	0.0	0.0
B2B014	0	1	0.5	2003-08-25	2003-09-01	2	0.0	0.0	7.0
B2B014	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	0.0	3.0
B2B016	0	1	0.5	2003-05-26	2003-06-04	1	453.0	7.0	4.0
B2B016	0	1	0.5	2003-05-26	2003-06-04	2	644.0	0.0	0.0
B2B016	0	1	0.5	2003-05-26	2003-06-04	mean	548.0	4.0	2.0
B2B016	0	1	0.5	2003-08-25	2003-09-01	1	261.0	16.0	19.0
B2B016	0	1	0.5	2003-08-25	2003-09-01	2			
B2B016	0	1	0.5	2003-08-25	2003-09-01	mean	261.0	16.0	19.0
B2B017	0	1	0.5	2003-05-26	2003-06-04	1	48.0	0.0	1.0
B2B017	0	1	0.5	2003-05-26	2003-06-04	2	67.0	0.0	0.0
B2B017	0	1	0.5	2003-05-26	2003-06-04	mean	57.0	0.0	0.0
B2B017	0	1	0.5	2003-08-25	2003-09-01	1	23.0	53.0	4.0
B2B017	0	1	0.5	2003-08-25	2003-09-01	2			
B2B017	0	1	0.5	2003-08-25	2003-09-01	mean	23.0	53.0	4.0
B2B020	0	1	0.5	2003-05-26	2003-06-04	1	521.0	0.0	6.0
B2B020	0	1	0.5	2003-05-26	2003-06-04	2	236.0	0.0	4.0
B2B020	0	1	0.5	2003-05-26	2003-06-04	mean	379.0	0.0	5.0
B2B020	0	1	0.5	2003-08-25	2003-09-01	1	510.0	0.0	29.0
B2B020	0	1	0.5	2003-08-25	2003-09-01	2	321.0	5.0	8.0
B2B020	0	1	0.5	2003-08-25	2003-09-01	mean	415.0	2.0	18.0
B2B022	0	1	0.5	2003-05-26	2003-06-04	1	14.0	202.0	0.0
B2B022	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B2B022	0	1	0.5	2003-05-26	2003-06-04	mean	7.0	101.0	0.0
B2B022	0	1	0.5	2003-08-25	2003-09-01	1	252.0	49.0	0.0
B2B022	0	1	0.5	2003-08-25	2003-09-01	2	181.0	0.0	0.0
B2B022	0	1	0.5	2003-08-25	2003-09-01	mean	217.0	25.0	0.0
B2B028	0	1	0.5	2003-05-26	2003-06-04	1	244.0	18.0	0.0
B2B028	0	1	0.5	2003-05-26	2003-06-04	2	135.0	5.0	32.0
B2B028	0	1	0.5	2003-05-26	2003-06-04	mean	190.0	12.0	16.0
B2B028	0	1	0.5	2003-08-25	2003-09-01	1	293.0	0.0	0.0
B2B028	0	1	0.5	2003-08-25	2003-09-01	2			
B2B028	0	1	0.5	2003-08-25	2003-09-01	mean	293.0	0.0	0.0
B2B037	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B2B037	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B2B037	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	0.0	0.0
B2B037	0	1	0.5	2003-08-25	2003-09-01	1	0.0	34.0	0.0
B2B037	0	1	0.5	2003-08-25	2003-09-01	2	28.0	1.0	0.0
B2B037	0	1	0.5	2003-08-25	2003-09-01	mean	14.0	18.0	0.0
B2B038	0	1	0.5	2003-05-26	2003-06-04	1	588.0	0.0	0.0
B2B038	0	1	0.5	2003-05-26	2003-06-04	2	813.0	0.0	0.0
B2B038	0	1	0.5	2003-05-26	2003-06-04	mean	701.0	0.0	0.0
B2B038	0	1	0.5	2003-08-25	2003-09-01	1	63.0	0.0	12.0
B2B038	0	1	0.5	2003-08-25	2003-09-01	2	42.0	0.0	3.0
B2B038	0	1	0.5	2003-08-25	2003-09-01	mean	52.0	0.0	7.0
B2B041	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B2B041	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B2B041	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	0.0	0.0
B2B041	0	1	0.5	2003-08-25	2003-09-01	1	7.0	10.0	0.0
B2B041	0	1	0.5	2003-08-25	2003-09-01	2	0.0	0.0	0.0
B2B041	0	1	0.5	2003-08-25	2003-09-01	mean	3.0	5.0	0.0
B2B043	0	1	0.5	2003-05-26	2003-06-04	1	250.0	13.0	0.0
B2B043	0	1	0.5	2003-05-26	2003-06-04	2			0.0
B2B043	0	1	0.5	2003-05-26	2003-06-04	mean	250.0	13.0	0.0
B2B043	0	1	0.5	2003-08-25	2003-09-01	1	0.0	33.0	0.0
B2B043	0	1	0.5	2003-08-25	2003-09-01	2	0.0	34.0	0.0
B2B043	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	33.0	0.0
B2B045	0	1	0.5	2003-05-26	2003-06-04	1	187.0	0.0	0.0
B2B045	0	1	0.5	2003-05-26	2003-06-04	2	86.0	0.0	0.0
B2B045	0	1	0.5	2003-05-26	2003-06-04	mean	137.0	0.0	0.0
B2B045	0	1	0.5	2003-08-25	2003-09-01	1	210.0	0.0	0.0
B2B045	0	1	0.5	2003-08-25	2003-09-01	2	153.0	0.0	0.0
B2B045	0	1	0.5	2003-08-25	2003-09-01	mean	181.0	0.0	0.0
B2B047	0	1	0.5	2003-05-26	2003-06-04	1	354.0	0.0	0.0
B2B047	0	1	0.5	2003-05-26	2003-06-04	2	52.0	0.0	0.0
B2B047	0	1	0.5	2003-05-26	2003-06-04	mean	203.0	0.0	0.0
B2B047	0	1	0.5	2003-08-25	2003-09-01	1	265.0	12.0	9.0
B2B047	0	1	0.5	2003-08-25	2003-09-01	2	200.0	0.0	3.0
B2B047	0	1	0.5	2003-08-25	2003-09-01	mean	232.0	6.0	6.0
B2B052	0	1	0.5	2003-05-26	2003-06-04	1	560.0	0.0	132.0
B2B052	0	1	0.5	2003-05-26	2003-06-04	2	603.0	0.0	98.0
B2B052	0	1	0.5	2003-05-26	2003-06-04	mean	582.0	0.0	115.0
B2B052	0	1	0.5	2003-08-25	2003-09-01	1	219.0	0.0	9.0
B2B052	0	1	0.5	2003-08-25	2003-09-01	2	227.0	2.0	19.0
B2B052	0	1	0.5	2003-08-25	2003-09-01	mean	223.0	1.0	14.0
B2B057	0	1	0.5	2003-05-26	2003-06-04	1	681.0	0.0	0.0
B2B057	0	1	0.5	2003-05-26	2003-06-04	2	882.0	0.0	0.0
B2B057	0	1	0.5	2003-05-26	2003-06-04	mean	781.0	0.0	0.0
B2B057	0	1	0.5	2003-08-25	2003-09-01	1	378.0	0.0	47.0
B2B057	0	1	0.5	2003-08-25	2003-09-01	2	517.0	0.0	16.0
B2B057	0	1	0.5	2003-08-25	2003-09-01	mean	447.0	0.0	32.0
B2B058	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B2B058	0	1	0.5	2003-05-26	2003-06-04	2	0.0	119.0	0.0
B2B058	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	60.0	0.0
B2B058	0	1	0.5	2003-08-25	2003-09-01	1	0.0	94.0	0.0
B2B058	0	1	0.5	2003-08-25	2003-09-01	2	0.0	49.0	0.0
B2B058	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	71.0	0.0
B2B061	0	1	0.5	2003-05-26	2003-06-04	1	454.0	0.0	25.0
B2B061	0	1	0.5	2003-05-26	2003-06-04	2	827.0	0.0	11.0
B2B061	0	1	0.5	2003-05-26	2003-06-04	mean	641.0	0.0	18.0
B2B061	0	1	0.5	2003-08-25	2003-09-01	1	130.0	0.0	10.0
B2B061	0	1	0.5	2003-08-25	2003-09-01	2	68.0	0.0	7.0
B2B061	0	1	0.5	2003-08-25	2003-09-01	mean	99.0	0.0	8.0
B2B062	0	1	0.5	2003-05-26	2003-06-04	1	155.0	111.0	0.0
B2B062	0	1	0.5	2003-05-26	2003-06-04	2	104.0	0.0	0.0
B2B062	0	1	0.5	2003-05-26	2003-06-04	mean	129.0	56.0	0.0
B2B062	0	1	0.5	2003-08-25	2003-09-01	1	22.0	7.0	32.0
B2B062	0	1	0.5	2003-08-25	2003-09-01	2	10.0	1.0	39.0
B2B062	0	1	0.5	2003-08-25	2003-09-01	mean	16.0	4.0	36.0
B2B066	0	1	0.5	2003-05-26	2003-06-04	1	363.0	0.0	0.0
B2B066	0	1	0.5	2003-05-26	2003-06-04	2	521.0	0.0	0.0
B2B066	0	1	0.5	2003-05-26	2003-06-04	mean	442.0	0.0	0.0
B2B066	0	1	0.5	2003-08-25	2003-09-01	1	265.0	0.0	0.0
B2B066	0	1	0.5	2003-08-25	2003-09-01	2	225.0	5.0	24.0
B2B066	0	1	0.5	2003-08-25	2003-09-01	mean	245.0	3.0	12.0
B2B073	0	1	0.5	2003-05-26	2003-06-04	1	311.0	0.0	5.0
B2B073	0	1	0.5	2003-05-26	2003-06-04	2	1203.0	0.0	11.0
B2B073	0	1	0.5	2003-05-26	2003-06-04	mean	757.0	0.0	8.0
B2B073	0	1	0.5	2003-08-25	2003-09-01	1	41.0	0.0	3.0
B2B073	0	1	0.5	2003-08-25	2003-09-01	2	202.0	0.0	10.0
B2B073	0	1	0.5	2003-08-25	2003-09-01	mean	122.0	0.0	6.0
B2B075	0	1	0.5	2003-05-26	2003-06-04	1	132.0	10.0	0.0
B2B075	0	1	0.5	2003-05-26	2003-06-04	2	91.0	23.0	0.0
B2B075	0	1	0.5	2003-05-26	2003-06-04	mean	112.0	17.0	0.0
B2B075	0	1	0.5	2003-08-25	2003-09-01	1	373.0	0.0	61.0
B2B075	0	1	0.5	2003-08-25	2003-09-01	2	147.0	0.0	22.0
B2B075	0	1	0.5	2003-08-25	2003-09-01	mean	260.0	0.0	41.0
B2B076	0	1	0.5	2003-05-26	2003-06-04	1	0.0	173.0	0.0
B2B076	0	1	0.5	2003-05-26	2003-06-04	2	0.0	133.0	0.0
B2B076	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	153.0	0.0
B2B076	0	1	0.5	2003-08-25	2003-09-01	1	0.0	32.0	0.0
B2B076	0	1	0.5	2003-08-25	2003-09-01	2	0.0	69.0	0.0
B2B076	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	50.0	0.0
B2B077	0	1	0.5	2003-05-26	2003-06-04	1	552.0	0.0	0.0
B2B077	0	1	0.5	2003-05-26	2003-06-04	2	562.0	0.0	0.0
B2B077	0	1	0.5	2003-05-26	2003-06-04	mean	557.0	0.0	0.0
B2B077	0	1	0.5	2003-08-25	2003-09-01	1	113.0	3.0	0.0
B2B077	0	1	0.5	2003-08-25	2003-09-01	2	691.0	0.0	0.0
B2B077	0	1	0.5	2003-08-25	2003-09-01	mean	402.0	1.0	0.0
B2B084	0	1	0.5	2003-05-26	2003-06-04	1	322.0	0.0	6.0
B2B084	0	1	0.5	2003-05-26	2003-06-04	2	474.0	0.0	5.0
B2B084	0	1	0.5	2003-05-26	2003-06-04	mean	398.0	0.0	5.0
B2B084	0	1	0.5	2003-08-25	2003-09-01	1	61.0	0.0	15.0
B2B084	0	1	0.5	2003-08-25	2003-09-01	2	66.0	21.0	12.0
B2B084	0	1	0.5	2003-08-25	2003-09-01	mean	64.0	11.0	14.0
B2B086	0	1	0.5	2003-05-26	2003-06-04	1	16.0	0.0	0.0
B2B086	0	1	0.5	2003-05-26	2003-06-04	2	31.0	6.0	0.0
B2B086	0	1	0.5	2003-05-26	2003-06-04	mean	23.0	3.0	0.0
B2B086	0	1	0.5	2003-08-25	2003-09-01	1	82.0	0.0	0.0
B2B086	0	1	0.5	2003-08-25	2003-09-01	2	26.0	0.0	0.0
B2B086	0	1	0.5	2003-08-25	2003-09-01	mean	54.0	0.0	0.0
B2B089	0	1	0.5	2003-05-26	2003-06-04	1	430.0	0.0	0.0
B2B089	0	1	0.5	2003-05-26	2003-06-04	2	403.0	0.0	4.0
B2B089	0	1	0.5	2003-05-26	2003-06-04	mean	416.0	0.0	2.0
B2B089	0	1	0.5	2003-08-25	2003-09-01	1	26.0	0.0	17.0
B2B089	0	1	0.5	2003-08-25	2003-09-01	2			
B2B089	0	1	0.5	2003-08-25	2003-09-01	mean	26.0	0.0	17.0
B2B094	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B2B094	0	1	0.5	2003-05-26	2003-06-04	2	0.0	54.0	0.0
B2B094	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	27.0	0.0
B2B094	0	1	0.5	2003-08-25	2003-09-01	1	0.0	152.0	0.0
B2B094	0	1	0.5	2003-08-25	2003-09-01	2	1.0	1.0	0.0
B2B094	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	76.0	0.0
B2B095	0	1	0.5	2003-05-26	2003-06-04	1	254.0	0.0	0.0
B2B095	0	1	0.5	2003-05-26	2003-06-04	2	275.0	0.0	0.0
B2B095	0	1	0.5	2003-05-26	2003-06-04	mean	265.0	0.0	0.0
B2B095	0	1	0.5	2003-08-25	2003-09-01	1	219.0	0.0	15.0
B2B095	0	1	0.5	2003-08-25	2003-09-01	2	227.0	0.0	22.0
B2B095	0	1	0.5	2003-08-25	2003-09-01	mean	223.0	0.0	18.0
B3B002	0	1	0.5	2003-05-26	2003-06-04	1	449.0	48.0	44.0
B3B002	0	1	0.5	2003-05-26	2003-06-04	2	425.0	0.0	33.0
B3B002	0	1	0.5	2003-05-26	2003-06-04	mean	437.0	24.0	39.0
B3B002	0	1	0.5	2003-08-25	2003-09-01	1	77.0	0.0	24.0
B3B002	0	1	0.5	2003-08-25	2003-09-01	2	49.0	0.0	14.0
B3B002	0	1	0.5	2003-08-25	2003-09-01	mean	63.0	0.0	19.0
B3B005	0	1	0.5	2003-05-26	2003-06-04	1	638.0	93.0	0.0
B3B005	0	1	0.5	2003-05-26	2003-06-04	2	368.0	0.0	0.0
B3B005	0	1	0.5	2003-05-26	2003-06-04	mean	503.0	46.0	0.0
B3B005	0	1	0.5	2003-08-25	2003-09-01	1	0.0	93.0	0.0
B3B005	0	1	0.5	2003-08-25	2003-09-01	2	0.0	22.0	5.0
B3B005	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	57.0	2.0
B3B008	0	1	0.5	2003-05-26	2003-06-04	1	781.0	0.0	51.0
B3B008	0	1	0.5	2003-05-26	2003-06-04	2	575.0	0.0	47.0
B3B008	0	1	0.5	2003-05-26	2003-06-04	mean	678.0	0.0	49.0
B3B008	0	1	0.5	2003-08-25	2003-09-01	1	141.0	5.0	0.0
B3B008	0	1	0.5	2003-08-25	2003-09-01	2	242.0	0.0	0.0
B3B008	0	1	0.5	2003-08-25	2003-09-01	mean	192.0	2.0	0.0
B3B010	0	1	0.5	2003-05-26	2003-06-04	1	514.0	0.0	26.0
B3B010	0	1	0.5	2003-05-26	2003-06-04	2	781.0	5.0	22.0
B3B010	0	1	0.5	2003-05-26	2003-06-04	mean	648.0	3.0	24.0
B3B010	0	1	0.5	2003-08-25	2003-09-01	1	35.0	0.0	11.0
B3B010	0	1	0.5	2003-08-25	2003-09-01	2	7.0	1.0	14.0
B3B010	0	1	0.5	2003-08-25	2003-09-01	mean	21.0	0.0	12.0
B3B011	0	1	0.5	2003-05-26	2003-06-04	1	696.0	0.0	28.0
B3B011	0	1	0.5	2003-05-26	2003-06-04	2	688.0	0.0	32.0
B3B011	0	1	0.5	2003-05-26	2003-06-04	mean	692.0	0.0	30.0
B3B011	0	1	0.5	2003-08-25	2003-09-01	1	166.0	0.0	12.0
B3B011	0	1	0.5	2003-08-25	2003-09-01	2	36.0	0.0	17.0
B3B011	0	1	0.5	2003-08-25	2003-09-01	mean	101.0	0.0	14.0
B3B012	0	1	0.5	2003-05-26	2003-06-04	1	701.0	0.0	0.0
B3B012	0	1	0.5	2003-05-26	2003-06-04	2	575.0	0.0	0.0
B3B012	0	1	0.5	2003-05-26	2003-06-04	mean	638.0	0.0	0.0
B3B012	0	1	0.5	2003-08-25	2003-09-01	1	421.0	0.0	0.0
B3B012	0	1	0.5	2003-08-25	2003-09-01	2	447.0	0.0	0.0
B3B012	0	1	0.5	2003-08-25	2003-09-01	mean	434.0	0.0	0.0
B3B014	0	1	0.5	2003-05-26	2003-06-04	1	162.0	0.0	0.0
B3B014	0	1	0.5	2003-05-26	2003-06-04	2	110.0	0.0	2.0
B3B014	0	1	0.5	2003-05-26	2003-06-04	mean	136.0	0.0	1.0
B3B014	0	1	0.5	2003-08-25	2003-09-01	1	20.0	0.0	0.0
B3B014	0	1	0.5	2003-08-25	2003-09-01	2			
B3B014	0	1	0.5	2003-08-25	2003-09-01	mean	20.0	0.0	0.0
B3B026	0	1	0.5	2003-05-26	2003-06-04	1	78.0	0.0	30.0
B3B026	0	1	0.5	2003-05-26	2003-06-04	2	260.0	0.0	74.0
B3B026	0	1	0.5	2003-05-26	2003-06-04	mean	169.0	0.0	52.0
B3B026	0	1	0.5	2003-08-25	2003-09-01	1	74.0	1.0	33.0
B3B026	0	1	0.5	2003-08-25	2003-09-01	2	117.0	1.0	32.0
B3B026	0	1	0.5	2003-08-25	2003-09-01	mean	95.0	1.0	33.0
B3B032	0	1	0.5	2003-05-26	2003-06-04	1	188.0	0.0	0.0
B3B032	0	1	0.5	2003-05-26	2003-06-04	2	303.0	0.0	16.0
B3B032	0	1	0.5	2003-05-26	2003-06-04	mean	246.0	0.0	8.0
B3B032	0	1	0.5	2003-08-25	2003-09-01	1	66.0	0.0	57.0
B3B032	0	1	0.5	2003-08-25	2003-09-01	2	45.0	1.0	53.0
B3B032	0	1	0.5	2003-08-25	2003-09-01	mean	56.0	0.0	55.0
B3B034	0	1	0.5	2003-05-26	2003-06-04	1	0.0	19.0	0.0
